query	grouping_confidence	location_confidence	orientation_confidence
scaffold_403	0.8020011685655858	1.0	1.0
scaffold_185	0.7135117249316645	0.8905284326576051	0.9903863602453413
scaffold_518	0.738540870893812	1.0	0.9264041316978696
scaffold_266	0.9988852648528137	0.9989760021140601	0.9953211540051252
scaffold_367	0.8780890897353131	0.7960855925457695	1.0
scaffold_29	0.6035216411038075	0.2225472292984121	1.0
scaffold_743	0.49378054198134164	1.0	1.0
scaffold_279	0.9959584250994938	1.0	1.0
scaffold_303	0.9737737825100367	1.0	1.0
scaffold_411	0.9215235235719993	1.0	1.0
scaffold_388	1.0	1.0	1.0
scaffold_703	0.979493617911697	1.0	1.0
scaffold_216	1.0	0.9923246830061735	1.0
scaffold_255	1.0	1.0	1.0
scaffold_33	1.0	0.6333166492162947	1.0
scaffold_983	1.0	1.0	1.0
scaffold_357	0.9957408559773214	1.0	1.0
scaffold_450	0.9897632257560366	0.002014953545187155	0.9562213800726354
scaffold_1405	1.0	1.0	1.0
scaffold_56	0.9910488585836326	0.9999934598631803	1.0
scaffold_111	0.9998826654737657	0.993513023138888	1.0
scaffold_967	0.8286566117151877	1.0	1.0
scaffold_855	0.872883149872989	1.0	1.0
scaffold_1968	1.0	1.0	1.0
scaffold_1078	1.0	1.0	1.0
scaffold_1077	1.0	1.0	1.0
scaffold_44	0.9355382128762151	0.9970884900512381	1.0
scaffold_695	1.0	1.0	1.0
scaffold_1944	1.0	1.0	1.0
scaffold_1338	0.9262874453046113	1.0	1.0
scaffold_228	0.9702823422013563	1.0	1.0
scaffold_88	1.0	1.0	1.0
scaffold_886	1.0	1.0	1.0
scaffold_28	1.0	1.0	1.0
scaffold_97	0.9879040261689069	0.03191390382687918	1.0
scaffold_1347	1.0	1.0	1.0
scaffold_1187	1.0	1.0	1.0
scaffold_1445	1.0	1.0	1.0
scaffold_975	1.0	1.0	1.0
scaffold_55	0.9993953212985475	0.043591625053889915	0.9998585712694418
scaffold_1162	1.0	1.0	1.0
scaffold_925	1.0	1.0	1.0
scaffold_118	0.7735290002798098	0.64766889234734	1.0
scaffold_981	0.9815551537070525	1.0	1.0
scaffold_300	0.8155280414994617	1.0	1.0
scaffold_2163	1.0	1.0	1.0
scaffold_760	1.0	1.0	1.0
scaffold_935	1.0	1.0	1.0
scaffold_1070	1.0	1.0	1.0
scaffold_1397	0.8581818181818182	1.0	1.0
scaffold_693	0.9667527103768715	1.0	1.0
scaffold_1251	1.0	1.0	1.0
scaffold_1247	0.5663157894736842	1.0	1.0
scaffold_1598	0.9681245366938473	1.0	1.0
scaffold_1838	1.0	1.0	1.0
scaffold_327	1.0	1.0	1.0
scaffold_214	0.9934872884121939	1.0	1.0
scaffold_238	0.9973341706377058	1.0	1.0
scaffold_78	1.0	0.3265513477844288	1.0
scaffold_748	1.0	1.0	1.0
scaffold_675	0.928474772859076	0.0038997703008498627	1.0
scaffold_49	0.9984210201690001	0.981587312709794	0.9763396519653103
scaffold_417	0.9982218757992425	1.0	1.0
scaffold_1977	1.0	1.0	1.0
scaffold_166	0.9986394793250606	1.0	1.0
scaffold_48	0.9994719007173348	0.9980779695499709	1.0
scaffold_957	1.0	1.0	1.0
scaffold_1842	1.0	1.0	1.0
scaffold_132	0.995844478161351	1.0	1.0
scaffold_337	0.9832112166440524	1.0	1.0
scaffold_924	1.0	1.0	1.0
scaffold_76	0.9904999872082413	0.9340590704631601	0.9983210756576025
scaffold_734	1.0	1.0	1.0
scaffold_706	1.0	1.0	1.0
scaffold_469	0.9382379078329314	0.0016338550777952009	1.0
scaffold_2207	1.0	1.0	1.0
scaffold_1216	1.0	1.0	1.0
scaffold_2080	0.5487528344671202	1.0	1.0
scaffold_1321	1.0	1.0	1.0
scaffold_25	0.9736402590113215	0.07299061766919501	0.9092558910757346
scaffold_77	1.0	1.0	1.0
scaffold_1	0.5398665460545645	1.0	1.0
scaffold_35	1.0	0.23629895279292948	0.998153190456625
scaffold_30	0.9987137914475616	0.9999719667848875	0.830974512845519
scaffold_191	1.0	1.0	1.0
scaffold_196	1.0	1.0	1.0
scaffold_209	0.9469548818315242	0.9996770421970942	0.9977269110067295
scaffold_257	0.9961608312834778	0.2688133798739433	1.0
scaffold_153	0.9812511902246361	0.9977612019480726	0.9857129184567612
scaffold_1614	1.0	1.0	1.0
scaffold_205	1.0	1.0	1.0
scaffold_486	1.0	1.0	1.0
scaffold_39	0.9604400238739399	0.5566184580491821	0.9998251058667679
scaffold_782	1.0	1.0	1.0
scaffold_1994	1.0	1.0	1.0
scaffold_1096	1.0	1.0	1.0
scaffold_1104	1.0	1.0	1.0
scaffold_592	0.940779971112181	1.0	1.0
scaffold_105	0.8135638722226303	0.9156730223794444	1.0
scaffold_65	0.9776291644947165	0.09981173314711732	0.9761525742121103
scaffold_285	0.9628338599700649	0.06293440843056183	1.0
scaffold_161	0.91931885034603	0.09769393472870007	1.0
scaffold_719	1.0	1.0	1.0
scaffold_1521	1.0	1.0	1.0
scaffold_824	0.6530612244897959	1.0	1.0
scaffold_1857	1.0	0.0017231797664311788	0.5730858468677494
scaffold_259	0.46257915947035116	0.003664746494576789	0.642473270351304
scaffold_1041	1.0	0.0010510001492496331	1.0
scaffold_213	0.41667735578436743	0.8990791062801933	1.0
scaffold_341	0.9491411056156547	1.0	1.0
scaffold_845	1.0	1.0	1.0
scaffold_1826	0.8027210884353742	1.0	1.0
scaffold_262	0.803632374451487	0.060584824170668836	0.9112136476486226
scaffold_929	1.0	0.08480549995648769	0.6977937403796819
scaffold_692	1.0	1.0	1.0
scaffold_261	0.972752064949924	0.026110471765524265	0.9969628370485544
scaffold_883	1.0	1.0	1.0
scaffold_416	0.8658019112015731	0.026336680730316357	0.7961110889747779
scaffold_449	0.5438914891584679	0.0008813864918464784	0.9731296101159115
scaffold_441	0.7960431926300687	1.0	1.0
scaffold_1406	1.0	1.0	1.0
scaffold_455	0.8310928265152393	1.0	1.0
scaffold_568	0.9942200643795907	0.009207189262715017	1.0
scaffold_1339	1.0	1.0	1.0
scaffold_322	1.0	1.0	1.0
scaffold_330	0.8840126828195447	0.07044343428811363	0.9885764043662599
scaffold_2138	1.0	1.0	1.0
scaffold_199	0.98988771357199	0.14041966047098892	0.9992161305167976
scaffold_310	1.0	1.0	1.0
scaffold_87	0.9059580844397684	1.0	1.0
scaffold_160	0.9773098269670258	1.0	1.0
scaffold_1914	1.0	1.0	1.0
scaffold_70	0.9989757447189439	0.6434064040696856	1.0
scaffold_432	0.4296255046637895	1.0	1.0
scaffold_230	0.9916648464028277	1.0	1.0
scaffold_320	0.9107552119287589	1.0	1.0
scaffold_154	0.9979820119416521	1.0	1.0
scaffold_210	1.0	1.0	1.0
scaffold_765	0.7095815795989107	0.0009486728593003289	1.0
scaffold_2211	1.0	1.0	1.0
scaffold_984	0.844	1.0	1.0
scaffold_461	0.6717492587886489	1.0	1.0
scaffold_91	0.9970145641528888	0.837094821227262	0.998856118684337
scaffold_179	0.9940989211813948	1.0	1.0
scaffold_280	0.9744220321098117	1.0	1.0
scaffold_207	0.9762553141468957	0.7444840857207741	0.9139531616865004
scaffold_318	0.9745148030594724	1.0	1.0
scaffold_289	1.0	1.0	1.0
scaffold_566	0.8371979018579342	1.0	1.0
scaffold_100	0.989204345023051	0.330017795146815	1.0
scaffold_1992	1.0	1.0	1.0
scaffold_1382	1.0	1.0	1.0
scaffold_20	0.9781900676848257	0.09036281975191425	0.994154795837948
scaffold_927	0.6735537190082644	1.0	1.0
scaffold_1056	1.0	1.0	1.0
scaffold_2194	1.0	1.0	1.0
scaffold_1500	1.0	1.0	1.0
scaffold_558	0.8224372728466961	1.0	1.0
scaffold_81	0.999218611712213	0.029134330073702162	0.9998420042164128
scaffold_243	0.9958721564991101	1.0	1.0
scaffold_904	1.0	0.0013084835730356157	1.0
scaffold_1517	1.0	0.0001009238224558643	0.8716148445336008
scaffold_2005	1.0	1.0	1.0
scaffold_579	1.0	1.0	1.0
scaffold_689	1.0	1.0	1.0
scaffold_773	0.8756841282251759	1.0	1.0
scaffold_1752	1.0	1.0	1.0
scaffold_1845	1.0	1.0	1.0
scaffold_2055	1.0	1.0	1.0
scaffold_1005	1.0	1.0	1.0
scaffold_1236	1.0	1.0	1.0
scaffold_905	1.0	1.0	1.0
scaffold_632	1.0	1.0	1.0
scaffold_2064	1.0	1.0	1.0
scaffold_2008	1.0	1.0	1.0
scaffold_863	0.8293645393931147	1.0	1.0
scaffold_1479	1.0	1.0	1.0
scaffold_1966	0.5540123456790124	1.0	1.0
scaffold_804	1.0	1.0	1.0
scaffold_643	1.0	1.0	1.0
scaffold_2088	1.0	1.0	1.0
scaffold_1246	1.0	1.0	1.0
scaffold_1643	1.0	1.0	1.0
scaffold_1307	0.9325102880658436	1.0	1.0
scaffold_1709	1.0	1.0	1.0
scaffold_1205	1.0	1.0	1.0
scaffold_1608	1.0	1.0	1.0
scaffold_1298	1.0	1.0	1.0
scaffold_1516	1.0	1.0	1.0
scaffold_1691	1.0	1.0	1.0
scaffold_1197	1.0	1.0	1.0
scaffold_647	0.3551336146272855	1.0	1.0
scaffold_1869	1.0	1.0	1.0
scaffold_1759	1.0	1.0	1.0
scaffold_1494	1.0	1.0	1.0
scaffold_1604	1.0	1.0	1.0
scaffold_2040	1.0	1.0	1.0
scaffold_1518	1.0	1.0	1.0
scaffold_595	0.5496264674493063	5.6335667817773915e-05	1.0
scaffold_1170	1.0	0.000536985080013914	0.9718784038023567
scaffold_1796	1.0	1.0	1.0
scaffold_7	0.995378101564898	0.6815007943669358	0.9998557336333697
scaffold_24	0.9959113301584277	0.9928113180870242	0.9999473374246962
scaffold_1675	1.0	1.0	1.0
scaffold_822	1.0	1.0	1.0
scaffold_931	1.0	1.0	1.0
scaffold_812	1.0	1.0	1.0
scaffold_41	1.0	0.061065964788543474	0.9861647216673425
scaffold_503	0.8349928876244666	1.0	1.0
scaffold_1578	1.0	1.0	1.0
scaffold_1281	1.0	1.0	1.0
scaffold_604	1.0	0.003420089974073196	0.9032104410784033
scaffold_843	1.0	1.0	1.0
scaffold_104	1.0	0.9542501117547443	1.0
scaffold_294	0.8596505251714601	1.0	1.0
scaffold_9	0.8386505688619447	1.0	1.0
scaffold_47	0.9951836262640159	1.0	1.0
scaffold_115	0.9814376539220652	0.9825918170173513	0.9997953800370984
scaffold_1351	1.0	1.0	1.0
scaffold_2108	0.8983688833124216	1.0	1.0
scaffold_59	0.9957839818188415	0.07176600869777719	0.975297943239197
scaffold_326	1.0	1.0	1.0
scaffold_121	1.0	0.05119411028348129	1.0
scaffold_425	0.6350755080479771	0.002601343641466166	0.8397592719444172
scaffold_86	0.9936779603771578	0.9805515608283908	0.9469960046969871
scaffold_334	0.9810093078653668	1.0	1.0
scaffold_85	0.9954324096886991	1.0	1.0
scaffold_489	0.9649403331043956	1.0	1.0
scaffold_122	1.0	1.0	1.0
scaffold_99	0.8952694991900272	0.5330632294903015	0.9560425894413503
scaffold_525	0.40673119225692916	1.0	1.0
scaffold_1696	1.0	1.0	1.0
scaffold_194	1.0	0.8472007448164531	1.0
scaffold_1487	1.0	1.0	1.0
scaffold_1201	0.9955267804590936	1.0	1.0
scaffold_1161	1.0	1.0	1.0
scaffold_1501	1.0	1.0	1.0
scaffold_1535	1.0	1.0	1.0
scaffold_608	1.0	1.0	1.0
scaffold_316	0.7673990862883927	1.0	1.0
scaffold_1684	0.552	1.0	1.0
scaffold_553	0.9220379146919432	1.0	1.0
scaffold_423	0.9450751138603766	0.003522994233418703	1.0
scaffold_146	0.9865983327451049	0.22320048942099427	1.0
scaffold_1457	1.0	1.0	1.0
scaffold_53	0.6132306312402144	0.06276940809384784	0.9526895674430772
scaffold_547	0.7748111716142632	1.0	1.0
scaffold_229	0.96770122691115	0.03304033868943452	0.999281080719588
scaffold_363	1.0	1.0	1.0
scaffold_1018	1.0	1.0	1.0
scaffold_212	0.990969556408616	1.0	1.0
scaffold_732	0.9904201543646048	0.24837962174135286	0.9490581310796163
scaffold_180	0.7236146009104603	0.05614997692338329	0.9967826131300909
scaffold_231	1.0	0.6486789056339914	0.7156568755052778
scaffold_1919	1.0	1.0	1.0
scaffold_90	0.9915638454867715	0.15008949017772757	0.999558109383271
scaffold_333	0.9826922302872553	0.632195416684649	0.9985254563576041
scaffold_234	1.0	1.0	1.0
scaffold_113	1.0	0.9834998172846885	0.9922081915573184
scaffold_186	0.9990582271416613	0.7964783053350677	0.9990263052746323
scaffold_281	0.9991554006178613	1.0	1.0
scaffold_454	0.9121658483360611	1.0	1.0
scaffold_842	0.7948717948717948	1.0	1.0
scaffold_508	0.5148382794264755	1.0	1.0
scaffold_1959	1.0	1.0	1.0
scaffold_1180	0.3978972907399919	1.0	1.0
scaffold_254	0.9730814956408225	0.9406611607494958	0.9279224784845455
scaffold_1068	1.0	1.0	1.0
scaffold_427	0.9519353185297862	1.0	1.0
scaffold_302	0.9688076454097319	0.005123179510456389	0.9250430292598967
scaffold_183	0.990996520640086	0.07697025071699719	1.0
scaffold_1252	0.8873720136518771	1.0	1.0
scaffold_143	0.9904375474563402	0.04541521473145092	0.9998301212455162
scaffold_581	1.0	1.0	1.0
scaffold_149	0.9964859388802977	1.0	1.0
scaffold_93	0.8460636711952403	0.8640489066541265	0.9499451217299808
scaffold_951	1.0	1.0	1.0
scaffold_1181	1.0	1.0	1.0
scaffold_2123	1.0	1.0	1.0
scaffold_885	1.0	1.0	1.0
scaffold_1317	0.8217913204062789	1.0	1.0
scaffold_1603	1.0	1.0	1.0
scaffold_413	1.0	1.0	1.0
scaffold_576	0.9598709417221214	0.6565970066901166	0.9644170168067226
scaffold_15	0.8888302171453203	0.03697125212722873	1.0
scaffold_2169	1.0	1.0	1.0
scaffold_2137	1.0	1.0	1.0
scaffold_1790	1.0	1.0	1.0
scaffold_1082	1.0	1.0	1.0
scaffold_2201	1.0	1.0	1.0
scaffold_833	0.6616346267248496	1.0	1.0
scaffold_1622	0.8676122931442081	1.0	1.0
scaffold_1942	1.0	1.0	1.0
scaffold_764	1.0	1.0	1.0
scaffold_1332	1.0	1.0	1.0
scaffold_678	0.9831932773109243	1.0	1.0
scaffold_569	1.0	1.0	1.0
scaffold_391	0.6239238054240207	1.0	1.0
scaffold_174	0.993021744563859	0.024833391073260092	0.9984529214949946
scaffold_438	1.0	1.0	1.0
scaffold_2230	1.0	1.0	1.0
scaffold_1393	1.0	1.0	1.0
scaffold_271	1.0	1.0	1.0
scaffold_555	0.9966773269094987	1.0	1.0
scaffold_233	1.0	0.9476985627750026	0.8836093611100375
scaffold_129	0.9834166967263552	1.0	1.0
scaffold_237	1.0	0.9766357145046122	0.9925933770214038
scaffold_258	0.9995253227146267	0.8956008577352716	1.0
scaffold_62	0.9992025623530286	0.9971900565339563	1.0
scaffold_1616	1.0	1.0	1.0
scaffold_1089	1.0	1.0	1.0
scaffold_342	0.9643371538695608	1.0	1.0
scaffold_712	1.0	1.0	1.0
scaffold_593	1.0	1.0	1.0
scaffold_836	0.8867667121418826	1.0	1.0
scaffold_131	0.9899515845578197	0.06691420148835413	1.0
scaffold_297	0.8972893520229268	0.2790885964733046	1.0
scaffold_562	0.9805613468467925	1.0	1.0
scaffold_109	1.0	0.04169041844604069	1.0
scaffold_155	0.7506986079546122	1.0	1.0
scaffold_277	0.9780294759825328	0.1776058122835178	0.9976280173015208
scaffold_433	1.0	1.0	1.0
scaffold_175	0.8297646863548729	0.07585356857728455	0.9867937157629101
scaffold_1514	1.0	1.0	1.0
scaffold_371	0.7741478570775838	0.9992333097428638	0.9695449448149678
scaffold_398	0.4983080513418903	1.0	1.0
scaffold_393	0.6250351222253442	0.005030328960222298	0.7516295796808271
scaffold_227	0.589179040791944	1.0	1.0
scaffold_406	0.7821818302431258	1.0	1.0
scaffold_472	0.9906904577191621	0.001086073018029128	1.0
scaffold_437	0.78153530836594	1.0	1.0
scaffold_1769	1.0	1.0	1.0
scaffold_220	0.9449734417608499	0.0923742563118151	1.0
scaffold_464	1.0	1.0	1.0
scaffold_83	0.34879616281106424	0.0024063775698245013	0.924887978986403
scaffold_1227	1.0	1.0	1.0
scaffold_1341	1.0	1.0	1.0
scaffold_225	0.8252149826759191	0.8224032087027405	0.9883892962820018
scaffold_264	0.9827466158457853	0.9862251994541256	1.0
scaffold_2133	1.0	1.0	1.0
scaffold_1196	1.0	1.0	1.0
scaffold_50	0.9160874373157183	0.14214391111414953	0.8955350828457672
scaffold_952	0.8167237340061272	1.0	1.0
scaffold_284	0.9535424841756551	1.0	1.0
scaffold_512	1.0	1.0	1.0
scaffold_251	0.9856799596946092	0.01624170824186789	0.9962320037221251
scaffold_201	1.0	0.9980108194581851	1.0
scaffold_892	0.7533545441969843	1.0	1.0
scaffold_150	0.9937991224836803	0.044396045764285755	0.9998604123419419
scaffold_1542	1.0	1.0	1.0
scaffold_208	0.9985876764467887	1.0	1.0
scaffold_1147	1.0	1.0	1.0
scaffold_190	0.9996717716127204	0.03213859726602844	0.999809714272922
scaffold_942	0.8435923309788093	1.0	1.0
scaffold_347	1.0	1.0	1.0
scaffold_1688	1.0	1.0	1.0
scaffold_158	0.9993626810918361	0.9910469572294895	0.9892768816786175
scaffold_657	0.7948229920060906	1.0	1.0
scaffold_1243	1.0	1.0	1.0
scaffold_1348	1.0	0.00048113168373020086	0.9888761028001535
scaffold_2125	1.0	1.0	1.0
scaffold_1716	1.0	1.0	1.0
scaffold_17	0.9096351109498841	0.24660946551654686	0.934719266800286
scaffold_120	0.9984629789510804	0.031006537116604196	0.983661062030968
scaffold_311	1.0	1.0	1.0
scaffold_1404	1.0	1.0	1.0
scaffold_21	0.9999121855467741	0.9918994317304223	0.9845012881204054
scaffold_2212	1.0	1.0	1.0
scaffold_126	1.0	1.0	1.0
scaffold_135	0.9574490141642773	0.5258054617128844	0.9997068710998672
scaffold_597	1.0	0.039409031830846014	0.7749028019841802
scaffold_522	1.0	0.04550654473731397	0.963749556720123
scaffold_57	0.9995632791859116	0.2396663268086722	1.0
scaffold_335	0.9957642000404423	1.0	1.0
scaffold_745	1.0	1.0	1.0
scaffold_1241	1.0	1.0	1.0
scaffold_26	0.9986797708138815	0.06656539316550793	0.999571954590925
scaffold_1926	1.0	1.0	1.0
scaffold_1544	1.0	1.0	1.0
scaffold_444	1.0	1.0	1.0
scaffold_996	1.0	1.0	1.0
scaffold_789	0.5519568151147098	2.8103321276619137e-05	0.8655256723716381
scaffold_31	0.9371646647995376	0.842050729719801	1.0
scaffold_1888	1.0	1.0	1.0
scaffold_1407	1.0	1.0	1.0
scaffold_1418	1.0	1.0	1.0
scaffold_1855	1.0	1.0	1.0
scaffold_634	0.8906976744186047	6.458711520216554e-05	1.0
scaffold_1677	1.0	1.0	1.0
scaffold_1825	1.0	1.0	1.0
scaffold_14	0.972079482560043	0.9990529050182677	1.0
